1.0611,1.0619,1.0574,1.0583
1.0585,1.0599,1.0517,1.0586
1.0588,1.0643,1.0569,1.0592
1.0598,1.0634,1.0528,1.0541
1.0542,1.0546,1.0355,1.0363
1.0366,1.0421,1.0304,1.0417
1.0417,1.0438,1.032,1.0352
1.0352,1.0421,1.029,1.0392
1.0399,1.0468,1.0356,1.0378
1.037,1.0417,1.0366,1.0408
1.0409,1.0449,1.0352,1.0352
1.0353,1.0497,1.0352,1.0488
1.0489,1.0537,1.041,1.0436
1.0442,1.0485,1.04,1.0485
1.0495,1.0539,1.0426,1.0442
1.0443,1.0475,1.04,1.0469
1.0467,1.0564,1.0447,1.053
1.0529,1.0654,1.052,1.0644
1.0641,1.0695,1.0615,1.0695
1.0689,1.0762,1.0667,1.0724
1.0725,1.0771,1.0694,1.0737
1.0734,1.0755,1.067,1.0734
1.0734,1.0776,1.0686,1.0689
1.0684,1.0745,1.0674,1.0714
1.0711,1.0718,1.0605,1.063
1.0615,1.0653,1.0613,1.0643
1.0642,1.0767,1.0634,1.0759
1.076,1.0805,1.0739,1.0802
1.0804,1.0818,1.0754,1.0785
1.0775,1.0909,1.0769,1.0887
1.0897,1.09,1.0829,1.083
1.0824,1.085,1.0781,1.0832
1.083,1.0844,1.0734,1.0739
1.0747,1.083,1.0747,1.0806
1.0804,1.0811,1.0656,1.0684
1.0687,1.0703,1.0642,1.0667
1.067,1.0694,1.0566,1.0587
1.059,1.0638,1.0491,1.0505
1.0506,1.0543,1.0476,1.0512
1.0513,1.0556,1.0437,1.0541
1.0546,1.0591,1.0487,1.0503
1.0506,1.0555,1.0488,1.0518
1.0518,1.0531,1.0461,1.0484
1.0485,1.0537,1.0354,1.0372
1.0374,1.0429,1.0366,1.0419
1.0451,1.0461,1.035,1.0384
1.0385,1.0431,1.0369,1.0402
1.0403,1.0452,1.039,1.0442
1.0447,1.045,1.0394,1.0412
1.0406,1.0414,1.0292,1.0315
1.0329,1.0341,1.03,1.033
1.033,1.0353,1.0303,1.0309
1.0298,1.0436,1.0295,1.0407
1.0406,1.0435,1.0269,1.0294
1.0299,1.0332,1.0249,1.0304
1.0303,1.0337,1.029,1.0315
1.0316,1.0334,1.026,1.0279
1.028,1.0285,1.0161,1.0188
1.0179,1.0213,1.0168,1.0189
1.0186,1.0195,1.0084,1.0162
1.0153,1.02,1.004,1.0095
1.0101,1.0137,1.0047,1.0089
1.0089,1.0125,1.005,1.0081
1.0079,1.0105,1.0003,1.0012
1.0017,1.004,0.9994,1.002
1.0021,1.0261,0.9992,1.0224
1.0223,1.0293,1.0202,1.0255
1.0252,1.0285,1.0226,1.0276
1.0275,1.0283,1.0156,1.0206
1.0208,1.0223,1.0115,1.0125
1.0122,1.016,1.011,1.0138
1.0137,1.0148,1.003,1.0055
1.0059,1.0081,1.0016,1.0063
1.0071,1.019,1.0067,1.0162
1.016,1.0244,1.0063,1.0086
1.0083,1.0137,1.0047,1.0137
1.0135,1.0147,1.0077,1.0098
1.0083,1.0111,1.0063,1.0087
1.0091,1.0175,1.0076,1.0153
1.0153,1.0167,1.0118,1.0135
1.013,1.0148,1.0116,1.0121
1.0127,1.0139,1.004,1.0066
1.0067,1.0102,1.0038,1.004
1.0042,1.0077,1.0021,1.0066
1.0066,1.009,1.0051,1.0088
1.0085,1.028,1.0055,1.0256
1.0255,1.034,1.0217,1.0301
1.0304,1.04,1.0289,1.0315
1.032,1.0413,1.0283,1.0315
1.0317,1.0333,1.0263,1.0296
1.0284,1.03,1.0217,1.0254
1.0256,1.0339,1.025,1.0331
1.0333,1.0365,1.0265,1.0308
1.0307,1.0317,1.024,1.0252
1.0256,1.0273,1.0117,1.0142
1.0151,1.0151,1.0072,1.0112
1.0113,1.0139,1.0076,1.0135
1.013,1.016,1.0088,1.0125
1.0122,1.0186,1.008,1.0175
1.0173,1.0191,1.0054,1.0085
1.0095,1.0095,1.0004,1.007
1.0064,1.0095,0.9997,1.0009
1.0009,1.0051,0.9997,1.0014
1.0016,1.0025,0.9875,0.9882
0.9881,0.9895,0.9739,0.9769
0.978,0.9826,0.9675,0.9688
0.9696,0.9777,0.9671,0.9721
0.9716,0.9806,0.9697,0.9765
0.9755,0.9945,0.9717,0.99
0.9904,0.9937,0.9754,0.9821
0.9817,0.9824,0.9758,0.98
0.9801,0.9912,0.979,0.986
0.9863,0.9963,0.9854,0.9927
0.993,0.996,0.9835,0.9851
0.9845,0.9875,0.9793,0.9866
0.9875,0.9914,0.9781,0.98
0.9796,0.9858,0.9768,0.981
0.9813,0.9874,0.9793,0.9865
0.9861,0.9951,0.9843,0.988
0.9881,0.99,0.9809,0.9848
0.9845,0.9887,0.9845,0.9872
0.9873,1.0079,0.9873,1.0037
1.0037,1.0085,1.0012,1.0034
1.0034,1.0041,0.9892,0.9924
0.9915,0.9924,0.9731,0.9744
0.9738,0.9745,0.9406,0.9714
0.9708,0.983,0.9625,0.9645
0.964,0.9765,0.9629,0.9732
0.9733,0.979,0.9618,0.9651
0.9653,0.9674,0.958,0.9582
0.9598,0.967,0.9562,0.9586
0.9583,0.9623,0.9532,0.9581
0.9581,0.963,0.9524,0.9607
0.9607,0.9695,0.9605,0.9667
0.9668,0.9688,0.9602,0.9632
0.9633,0.9727,0.9619,0.9633
0.9635,0.9691,0.9599,0.9681
0.9682,0.9711,0.9643,0.9668
0.9663,0.9737,0.965,0.969
0.9693,0.9728,0.9662,0.9718
0.9723,0.9743,0.9687,0.9729
0.9724,0.9736,0.9625,0.9625
0.9615,0.9627,0.9582,0.9606
0.9609,0.9725,0.9602,0.9715
0.9713,0.9775,0.9678,0.9753
0.9748,0.9788,0.9636,0.9671
0.9672,0.97,0.9603,0.9603
0.9596,0.9601,0.9481,0.9512
0.9516,0.9621,0.9515,0.9615
0.9613,0.9627,0.9533,0.9554
0.956,0.9603,0.9503,0.9555
0.9551,0.9751,0.9513,0.9592
0.9592,0.9708,0.9592,0.9623
0.9617,0.9639,0.9568,0.9583
0.9579,0.9614,0.9541,0.9545
0.9551,0.9627,0.9538,0.9623
0.9625,0.9646,0.9565,0.959
0.9589,0.9599,0.9525,0.9587
0.9591,0.9594,0.9513,0.9528
0.9524,0.9622,0.9513,0.962
0.961,0.9669,0.9517,0.9523
0.9525,0.9525,0.9442,0.9453
0.9451,0.9484,0.9358,0.9401
0.9399,0.9421,0.9354,0.9383
0.9372,0.9396,0.9367,0.9378
0.9374,0.9447,0.9374,0.9378
0.9375,0.9393,0.9169,0.9203
0.9205,0.9247,0.9178,0.923
0.9232,0.9242,0.9066,0.9093
0.9097,0.913,0.9034,0.9113
0.9106,0.9173,0.9075,0.9154
0.9155,0.9178,0.9034,0.9093
0.9095,0.9106,0.8889,0.8941
0.8944,0.8959,0.8852,0.8896
0.8893,0.9008,0.8893,0.8971
0.8972,0.9043,0.8918,0.8974
0.8975,0.908,0.8949,0.9073
0.9072,0.9125,0.9053,0.9065
0.906,0.9107,0.8993,0.9014
0.9015,0.92,0.8984,0.918
0.9196,0.9196,0.9112,0.9112
0.9113,0.9117,0.8999,0.9003
0.9001,0.903,0.8893,0.8948
0.8955,0.8969,0.8909,0.8945
0.8945,0.8996,0.8847,0.897
0.8993,0.9071,0.8957,0.9028
0.9026,0.9154,0.902,0.9066
0.907,0.9127,0.9036,0.9038
0.9042,0.9131,0.8981,0.9113
0.9121,0.934,0.9113,0.9307
0.9334,0.9334,0.9241,0.9264
0.9264,0.941,0.925,0.9301
0.93,0.938,0.927,0.9373
0.9375,0.938,0.9285,0.9309
0.9312,0.9498,0.9299,0.9458
0.9455,0.9492,0.9414,0.9477
0.9477,0.9598,0.9453,0.9542
0.954,0.9631,0.9533,0.9613
0.962,0.9696,0.9514,0.9559
0.9555,0.9568,0.9462,0.953
0.9535,0.9562,0.9493,0.9532
0.9532,0.9625,0.9523,0.9594
0.9592,0.9649,0.9574,0.9577
0.9575,0.9601,0.9505,0.9544
0.9543,0.9656,0.9502,0.9645
0.9655,0.9691,0.9564,0.9564
0.9564,0.9615,0.9532,0.9545
0.9547,0.9547,0.9433,0.9443
0.944,0.9473,0.9348,0.9354
0.9354,0.9425,0.9343,0.9351
0.9367,0.9394,0.93,0.9365
0.9366,0.9469,0.9355,0.9452
0.9456,0.9473,0.9404,0.941
0.94,0.9535,0.94,0.9515
0.9518,0.9599,0.9507,0.9525
0.952,0.9545,0.9484,0.95
0.95,0.9521,0.9466,0.9513
0.9515,0.957,0.9509,0.9527
0.9525,0.9595,0.9499,0.9507
0.9505,0.9525,0.9465,0.9481
0.9472,0.9553,0.9472,0.9549
0.9551,0.9563,0.9494,0.9524
0.9524,0.9526,0.9394,0.9423
0.9423,0.9424,0.9329,0.9371
0.937,0.9388,0.9325,0.938
0.9371,0.9399,0.9343,0.9361
0.9367,0.9373,0.9231,0.9251
0.9245,0.9261,0.9196,0.9244
0.9244,0.9343,0.9204,0.933
0.933,0.938,0.9318,0.9369
0.9368,0.9375,0.9313,0.9332
0.9336,0.9429,0.932,0.9382
0.9383,0.9448,0.9379,0.9429
0.9431,0.9441,0.9314,0.9314
0.9317,0.9338,0.9224,0.9231
0.9231,0.9296,0.9222,0.926
0.926,0.9289,0.9134,0.9141
0.9143,0.919,0.9116,0.9135
0.913,0.9173,0.9005,0.9065
0.906,0.9099,0.9017,0.9079
0.9073,0.9111,0.9055,0.9069
0.907,0.9087,0.8988,0.902
0.9022,0.9032,0.8966,0.9006
0.9004,0.9094,0.9004,0.9083
0.9089,0.9141,0.9027,0.9034
0.9033,0.9069,0.9004,0.9056
0.9055,0.9145,0.9055,0.913
0.9131,0.9176,0.9065,0.9158
0.916,0.9173,0.9113,0.9162
0.916,0.9178,0.906,0.9063
0.9072,0.908,0.9011,0.9016
0.9012,0.9036,0.8949,0.8963
0.8962,0.9016,0.8914,0.9016
0.9015,0.9049,0.8995,0.9024
0.902,0.9072,0.8977,0.902
0.9023,0.9044,0.8989,0.8997
0.8997,0.9019,0.8917,0.8921
0.8918,0.8943,0.8872,0.8938
0.8939,0.8966,0.8843,0.8877
0.8878,0.9014,0.8878,0.8996
0.9005,0.9037,0.8967,0.8972
0.8972,0.899,0.8852,0.8895
0.8893,0.8906,0.869,0.8701
0.87,0.8761,0.8638,0.8712
0.8713,0.8745,0.864,0.8666
0.8646,0.8722,0.857,0.8574
0.8572,0.8687,0.8558,0.8637
0.864,0.8703,0.8584,0.8592
0.859,0.8715,0.8566,0.8643
0.8644,0.8695,0.8528,0.8538
0.853,0.8573,0.8516,0.8534
0.8535,0.8563,0.848,0.8505
0.8511,0.8518,0.8443,0.8488
0.8488,0.8596,0.8463,0.8595
0.8598,0.9025,0.8575,0.8764
0.8777,0.8827,0.8711,0.8743
0.8751,0.8837,0.873,0.883
0.8827,0.8883,0.8786,0.8831
0.8833,0.8861,0.8774,0.8785
0.879,0.8849,0.8751,0.8831
0.8837,0.8856,0.8765,0.8765
0.877,0.8787,0.8733,0.8755
0.8757,0.8777,0.8715,0.8748
0.875,0.8785,0.8682,0.869
0.869,0.8739,0.8668,0.8683
0.8688,0.8708,0.8663,0.8683
0.8685,0.8743,0.8662,0.8717
0.8713,0.8764,0.8676,0.8682
0.8681,0.8684,0.8612,0.863
0.8625,0.8658,0.8531,0.855
0.8554,0.8558,0.8462,0.8495
0.8496,0.856,0.8479,0.854
0.8542,0.8571,0.833,0.8389
0.8385,0.8444,0.8383,0.8432
0.843,0.8481,0.8353,0.8414
0.842,0.8422,0.835,0.8357
0.8356,0.8395,0.8349,0.8355
0.8359,0.8385,0.8251,0.8271
0.8266,0.8322,0.823,0.8295
0.8296,0.8441,0.8288,0.8389
0.8393,0.8527,0.8392,0.8405
0.8406,0.8498,0.8387,0.8485
0.8486,0.8616,0.8473,0.8613
0.8614,0.8664,0.8557,0.858
0.8583,0.8793,0.8577,0.8668
0.8669,0.8725,0.856,0.8619
0.8617,0.8656,0.858,0.8603
0.8597,0.8688,0.8518,0.8552
0.8548,0.8674,0.8522,0.8672
0.8671,0.8703,0.8594,0.8596
0.8596,0.8663,0.8563,0.8568
0.8566,0.8615,0.8553,0.8582
0.8577,0.8629,0.8555,0.8576
0.857,0.8597,0.8513,0.8533
0.8533,0.8575,0.8477,0.8481
0.8495,0.8519,0.8464,0.8508
0.8506,0.8533,0.8419,0.8432
0.8431,0.8483,0.8411,0.8448
0.8451,0.8456,0.8375,0.8388
0.839,0.845,0.8377,0.8383
0.8388,0.8524,0.8388,0.8523
0.8522,0.8577,0.8508,0.8561
0.8561,0.8657,0.8558,0.8569
0.8576,0.8734,0.857,0.8726
0.8727,0.8794,0.8705,0.8793
0.8788,0.892,0.8758,0.887
0.8871,0.8905,0.8786,0.8797
0.8795,0.8921,0.8773,0.8921
0.8918,0.8973,0.8858,0.8899
0.8892,0.8912,0.881,0.8879
0.8825,0.8863,0.8751,0.8775
0.8773,0.8838,0.8755,0.8794
0.8794,0.8819,0.8719,0.8767
0.8769,0.893,0.876,0.8921
0.8926,0.8996,0.8907,0.8943
0.8941,0.9012,0.8926,0.8948
0.8948,0.8966,0.8883,0.8952
0.8954,0.91,0.8952,0.9094
0.9096,0.9166,0.9063,0.9166
0.9163,0.9257,0.9147,0.9231
0.9236,0.9278,0.92,0.926
0.9261,0.9324,0.9237,0.9307
0.9305,0.934,0.9276,0.9304
0.9308,0.9318,0.925,0.9295
0.9295,0.9425,0.928,0.9422
0.9423,0.9432,0.9393,0.9425
0.9426,0.9513,0.937,0.951
0.9509,0.9568,0.927,0.927
0.9266,0.9515,0.9265,0.9494
0.9496,0.9592,0.9467,0.9573
0.9572,0.9588,0.9469,0.9469
0.9466,0.9476,0.9388,0.9438
0.9436,0.9462,0.9363,0.9363
0.9365,0.9551,0.9365,0.9523
0.9519,0.9578,0.9473,0.9515
0.9526,0.9526,0.9407,0.9418
0.9419,0.9443,0.9375,0.942
0.9421,0.9445,0.929,0.9356
0.9362,0.9462,0.9355,0.9429
0.9422,0.9499,0.9337,0.9338
0.9345,0.9403,0.9273,0.9384
0.9387,0.945,0.9364,0.9364
0.9362,0.9369,0.9213,0.9215
0.9217,0.925,0.9117,0.9239
0.9234,0.9315,0.92,0.9238
0.9237,0.9258,0.9165,0.9165
0.9168,0.9278,0.9148,0.9263
0.9264,0.9376,0.9255,0.9368
0.9365,0.9444,0.936,0.938
0.9379,0.9418,0.932,0.9358
0.9357,0.944,0.9343,0.9373
0.9375,0.9388,0.9283,0.9311
0.9313,0.9348,0.9261,0.9283
0.9281,0.9298,0.9154,0.9178
0.9178,0.9275,0.9139,0.9244
0.9253,0.9328,0.925,0.9316
0.9311,0.933,0.9175,0.9195
0.9204,0.9218,0.9169,0.9176
0.9176,0.9198,0.903,0.9047
0.9047,0.9176,0.9047,0.9141
0.9137,0.9233,0.9116,0.9213
0.9214,0.9238,0.9052,0.9121
0.9121,0.9178,0.9059,0.9087
0.9089,0.9129,0.902,0.9048
0.9039,0.9207,0.903,0.9173
0.919,0.919,0.9081,0.9104
0.91,0.9205,0.9085,0.9186
0.9183,0.9254,0.9163,0.9232
0.9238,0.932,0.9227,0.9298
0.9298,0.938,0.929,0.9354
0.9347,0.9366,0.9284,0.9284
0.9282,0.9347,0.9253,0.934
0.934,0.9371,0.9267,0.9294
0.9293,0.9339,0.9275,0.9324
0.9322,0.9371,0.9296,0.933
0.9324,0.9341,0.9262,0.9279
0.9281,0.93,0.9133,0.9149
0.915,0.9208,0.9082,0.9116
0.9116,0.9126,0.8955,0.8965
0.8969,0.9001,0.8916,0.8972
0.8972,0.9017,0.8937,0.899
0.8989,0.9098,0.8989,0.9093
0.9094,0.9122,0.8933,0.8956
0.8958,0.8971,0.8836,0.8886
0.889,0.8967,0.8856,0.8901
0.8903,0.897,0.8886,0.896
0.896,0.899,0.8901,0.893
0.893,0.8945,0.8849,0.886
0.8859,0.8882,0.8799,0.883
0.883,0.8856,0.8759,0.8759
0.8772,0.8834,0.8727,0.8794
0.8794,0.8996,0.8785,0.8976
0.8978,0.9049,0.8938,0.901
0.9014,0.9087,0.8943,0.8961
0.8964,0.9049,0.8926,0.9042
0.904,0.9045,0.8965,0.8968
0.8969,0.8992,0.887,0.8888
0.8887,0.8915,0.8813,0.888
0.8887,0.8941,0.8841,0.8915
0.8916,0.8938,0.8883,0.8885
0.8882,0.8902,0.883,0.888
0.8886,0.8907,0.8778,0.8834
0.8834,0.89,0.8704,0.8824
0.8815,0.8985,0.881,0.898
0.8976,0.9046,0.8953,0.9018
0.9027,0.9078,0.895,0.8976
0.8975,0.9017,0.8935,0.8939
0.8939,0.8999,0.8909,0.8968
0.8971,0.9041,0.895,0.9029
0.9032,0.9053,0.8889,0.8918
0.8907,0.8923,0.8854,0.8868
0.8868,0.894,0.8859,0.8933
0.8931,0.8951,0.8889,0.8939
0.8945,0.8976,0.8885,0.8896
0.8896,0.9005,0.8893,0.8924
0.8927,0.8937,0.8901,0.8905
0.8902,0.8913,0.8826,0.8846
0.885,0.8858,0.8814,0.8853
0.8858,0.8917,0.8784,0.8813
0.8811,0.8818,0.874,0.8752
0.876,0.8767,0.873,0.8742
0.8738,0.8801,0.8733,0.8785
0.8779,0.8864,0.8746,0.8833
0.8829,0.8879,0.8794,0.8828
0.8825,0.8829,0.8757,0.8804
0.8799,0.8817,0.8744,0.8772
0.8768,0.8774,0.863,0.8647
0.8647,0.8661,0.8549,0.8568
0.8568,0.8609,0.8504,0.856
0.8558,0.8625,0.8543,0.8604
0.8605,0.8607,0.858,0.8605
0.86,0.8614,0.8531,0.8552
0.8551,0.859,0.8537,0.8568
0.8567,0.8567,0.8442,0.8458
0.8453,0.8494,0.8436,0.846
0.8467,0.8536,0.8443,0.8462
0.8462,0.8548,0.8428,0.8542
0.8538,0.8566,0.845,0.8482
0.8482,0.8514,0.846,0.8502
0.8506,0.8518,0.8461,0.8504
0.8502,0.8538,0.8414,0.843
0.8432,0.8537,0.8418,0.8536
0.8533,0.8566,0.8513,0.8545
0.8546,0.8633,0.849,0.8625
0.8625,0.8669,0.8603,0.861
0.8612,0.8645,0.8578,0.8612
0.8608,0.8618,0.8529,0.8535
0.8532,0.8556,0.8499,0.8547
0.8544,0.8584,0.8519,0.8548
0.8543,0.8575,0.8513,0.8571
0.8564,0.8624,0.8564,0.8591
0.8592,0.865,0.8587,0.8631
0.8631,0.8659,0.8589,0.8593
0.8594,0.8616,0.8433,0.8439
0.8434,0.8493,0.8434,0.8493
0.8491,0.8514,0.8442,0.8471
0.8467,0.8508,0.8457,0.8477
0.8481,0.8508,0.8436,0.8465
0.8476,0.848,0.8359,0.8369
0.8365,0.8478,0.8352,0.8469
0.8471,0.8516,0.8448,0.8512
0.8504,0.8572,0.849,0.855
0.8548,0.8642,0.8535,0.8598
0.8594,0.8596,0.8507,0.8536
0.8535,0.856,0.8512,0.8547
0.8542,0.8595,0.8529,0.8529
0.8527,0.8607,0.8494,0.8588
0.8587,0.8741,0.8572,0.8731
0.8741,0.8785,0.8679,0.8704
0.8704,0.8785,0.8704,0.8714
0.8717,0.8722,0.8652,0.8685
0.8688,0.877,0.8688,0.8746
0.8741,0.8811,0.8714,0.8803
0.8805,0.8821,0.8751,0.878
0.8778,0.8804,0.8727,0.8777
0.8772,0.8772,0.8726,0.8742
0.874,0.8777,0.8723,0.8756
0.8755,0.883,0.8755,0.881
0.8812,0.884,0.8788,0.8834
0.8834,0.8876,0.8786,0.8839
0.8843,0.8843,0.8789,0.8816
0.8817,0.8818,0.8754,0.8774
0.8772,0.8807,0.874,0.8802
0.8803,0.894,0.8803,0.8921
0.8921,0.8957,0.8912,0.893
0.8936,0.9007,0.8925,0.8959
0.8963,0.9034,0.8941,0.9029
0.903,0.915,0.9019,0.9148
0.9144,0.9198,0.9098,0.9119
0.9121,0.9182,0.9104,0.918
0.9198,0.9199,0.9113,0.9143
0.9143,0.9181,0.9082,0.9176
0.9177,0.9237,0.9139,0.9148
0.9146,0.9166,0.9101,0.9151
0.9151,0.9165,0.9081,0.9137
0.9132,0.9144,0.9087,0.9112
0.9114,0.9129,0.9029,0.9122
0.912,0.915,0.9088,0.909
0.9092,0.9183,0.906,0.9161
0.9163,0.9196,0.9069,0.9125
0.9102,0.9102,0.9058,0.9071
0.9072,0.9087,0.8852,0.888
0.888,0.8911,0.885,0.885
0.8849,0.8967,0.8827,0.8964
0.8961,0.9074,0.8933,0.9071
0.9063,0.9079,0.8974,0.8977
0.8979,0.9167,0.8952,0.9146
0.9146,0.9149,0.9015,0.9069
0.9069,0.9123,0.9049,0.9113
0.9115,0.9246,0.9083,0.921
0.921,0.933,0.9176,0.9235
0.9241,0.9281,0.9191,0.9273
0.927,0.9323,0.9234,0.9275
0.9275,0.9293,0.923,0.9269
0.9276,0.928,0.9094,0.9147
0.9144,0.9197,0.9109,0.9167
0.9166,0.9247,0.9149,0.9223
0.9228,0.9243,0.9198,0.923
0.9227,0.9233,0.9163,0.9178
0.9179,0.9182,0.9084,0.9112
0.91,0.9177,0.9057,0.9176
0.9169,0.9197,0.9129,0.9191
0.9181,0.9235,0.9124,0.9147
0.9141,0.9185,0.9107,0.9181
0.9177,0.9207,0.9153,0.9186
0.918,0.9244,0.9161,0.9213
0.9206,0.9226,0.9123,0.9132
0.9128,0.9158,0.9098,0.9112
0.9106,0.9122,0.8984,0.9025
0.9025,0.9125,0.901,0.9116
0.9115,0.9137,0.9063,0.9095
0.9083,0.9112,0.9034,0.9083
0.9084,0.9092,0.9009,0.9038
0.9028,0.9056,0.9,0.9029
0.9031,0.9034,0.8962,0.8992
0.8981,0.9002,0.8893,0.8923
0.8909,0.8927,0.8865,0.8903
0.8903,0.8944,0.8892,0.8941
0.8938,0.8979,0.8876,0.8925
0.8922,0.895,0.89,0.8933
0.8925,0.905,0.892,0.9048
0.9046,0.9101,0.9028,0.9046
0.9044,0.9077,0.8983,0.8998
0.9005,0.912,0.899,0.9027
0.9017,0.9074,0.9004,0.9024
0.9017,0.9017,0.894,0.8981
0.8976,0.8993,0.8939,0.8951
0.8944,0.9047,0.8935,0.8985
0.8978,0.8996,0.8902,0.8928
0.8923,0.895,0.8884,0.8943
0.8946,0.9016,0.8909,0.8945
0.8942,0.8942,0.8787,0.881
0.88,0.8842,0.8768,0.8832
0.8825,0.8854,0.8798,0.8822
0.8817,0.8865,0.8802,0.8842
0.884,0.8851,0.8762,0.8787
0.8786,0.8842,0.8776,0.883
0.8831,0.8835,0.875,0.8791
0.8785,0.8794,0.8763,0.8779
0.8776,0.8812,0.8737,0.8781
0.8781,0.8829,0.877,0.8806
0.8805,0.8835,0.8772,0.882
0.8835,0.8879,0.8819,0.8874
0.8877,0.892,0.8859,0.8886
0.8868,0.8981,0.885,0.8958
0.8957,0.8967,0.8892,0.8921
0.8907,0.8922,0.8889,0.89
0.8901,0.8939,0.8846,0.8874
0.8884,0.8953,0.8866,0.8948
0.8953,0.8953,0.8884,0.8894
0.8898,0.8917,0.8843,0.8897
0.8909,0.8923,0.8885,0.8916
0.8927,0.8988,0.892,0.8984
0.8984,0.8991,0.8921,0.8935
0.8938,0.9055,0.8923,0.9043
0.9036,0.9081,0.9017,0.9026
0.9022,0.9043,0.8996,0.9028
0.9038,0.9038,0.8953,0.9
0.9004,0.9015,0.8961,0.9001
0.8991,0.9016,0.8856,0.8868
0.8888,0.8905,0.8743,0.8772
0.8778,0.8824,0.8767,0.8787
0.879,0.882,0.8765,0.8799
0.8806,0.8869,0.8776,0.8831
0.8832,0.8845,0.8793,0.8835
0.8843,0.8918,0.8826,0.8912
0.8896,0.8907,0.8885,0.8892
0.8898,0.9063,0.8884,0.9039
0.9035,0.9061,0.8974,0.8994
0.8989,0.9001,0.8942,0.895
0.8948,0.8995,0.8886,0.8932
0.8932,0.8938,0.8886,0.8927
0.8933,0.8951,0.8869,0.8905
0.8913,0.8937,0.8903,0.8918
0.8916,0.893,0.8895,0.8925
0.8945,0.8953,0.8916,0.894
0.8939,0.8945,0.8841,0.8845
0.8834,0.8845,0.8805,0.8825
0.8831,0.8849,0.8795,0.8811
0.8808,0.8859,0.8798,0.8848
0.8838,0.8869,0.8827,0.8837
0.8837,0.8862,0.8813,0.8858
0.8871,0.8891,0.8767,0.8779
0.8784,0.879,0.8756,0.8764
0.8781,0.8787,0.8625,0.8654
0.8651,0.8666,0.8574,0.8613
0.8616,0.8658,0.8594,0.8643
0.8656,0.867,0.8602,0.862
0.8614,0.8645,0.8576,0.858
0.8588,0.8642,0.8565,0.862
0.8614,0.871,0.8607,0.8702
0.8699,0.8729,0.8651,0.8674
0.8679,0.8708,0.8637,0.8683
0.8672,0.8717,0.8647,0.8709
0.8701,0.8752,0.8698,0.873
0.8705,0.8799,0.8704,0.8766
0.8767,0.8797,0.8742,0.8767
0.8767,0.8772,0.8703,0.8713
0.8714,0.8748,0.8682,0.8742
0.8738,0.8745,0.8695,0.8717
0.8732,0.8744,0.8702,0.8708
0.8706,0.8784,0.8666,0.8762
0.8763,0.8782,0.87,0.8704
0.8695,0.8718,0.868,0.8696
0.8705,0.8778,0.868,0.8758
0.8752,0.8759,0.8687,0.8692
0.869,0.872,0.8615,0.8639
0.8639,0.8667,0.8627,0.8657
0.8656,0.8698,0.8631,0.8687
0.8695,0.8698,0.8635,0.8652
0.865,0.8714,0.8633,0.87
0.8695,0.8722,0.8652,0.8718
0.8717,0.8777,0.8696,0.8761
0.8764,0.8843,0.8741,0.883
0.882,0.882,0.8721,0.874
0.8737,0.8773,0.873,0.8753
0.8749,0.8766,0.8706,0.8759
0.8756,0.8784,0.8726,0.8758
0.8756,0.8844,0.8754,0.8819
0.8823,0.8869,0.8809,0.8826
0.8813,0.8833,0.8783,0.8825
0.8828,0.8843,0.8798,0.8826
0.8823,0.8858,0.8787,0.8843
0.8856,0.8862,0.8808,0.8821
0.8824,0.883,0.875,0.8767
0.8772,0.8782,0.8754,0.8778
0.8769,0.8795,0.8734,0.8771
0.8767,0.8772,0.872,0.8729
0.8724,0.8744,0.87,0.8712
0.8712,0.8729,0.8707,0.8718
0.8717,0.8823,0.8713,0.8806
0.8806,0.8815,0.8774,0.8794
0.8788,0.8829,0.8774,0.8812
0.8809,0.8857,0.8766,0.8778
0.8785,0.8814,0.8772,0.8792
0.879,0.8796,0.8735,0.8742
0.8751,0.8814,0.8737,0.8806
0.8805,0.8823,0.8784,0.8805
0.8805,0.885,0.8791,0.8832
0.8825,0.8828,0.8775,0.8801
0.8794,0.8823,0.879,0.8808
0.8788,0.8838,0.8788,0.8818
0.8828,0.8898,0.8817,0.8894
0.8903,0.892,0.8856,0.8907
0.8912,0.8925,0.8878,0.8916
0.89,0.8907,0.8869,0.8896
0.8895,0.8903,0.8863,0.8887
0.8885,0.893,0.8874,0.8927
0.8926,0.8992,0.8916,0.8984
0.8979,0.902,0.8962,0.9013
0.9015,0.9044,0.9009,0.9036
0.9037,0.9043,0.8992,0.9005
0.9003,0.9088,0.8989,0.9052
0.906,0.9078,0.9012,0.9029
0.9025,0.9176,0.9025,0.9166
0.9161,0.9172,0.9134,0.9167
0.9183,0.919,0.9117,0.915
0.9147,0.915,0.9037,0.9049
0.9048,0.9115,0.904,0.9092
0.9095,0.9148,0.9086,0.914
0.9131,0.9165,0.9097,0.9115
0.912,0.9129,0.9011,0.9025
0.9026,0.912,0.8996,0.9114
0.912,0.9141,0.9088,0.9121
0.9111,0.9224,0.911,0.9216
0.9202,0.923,0.918,0.9223
0.9212,0.9218,0.9164,0.92
0.9199,0.9276,0.9178,0.9263
0.926,0.9268,0.9182,0.9215
0.9211,0.9231,0.9165,0.9206
0.9204,0.922,0.9183,0.9212
0.9208,0.9304,0.92,0.9293
0.9283,0.937,0.9273,0.9365
0.935,0.9416,0.9343,0.9382
0.9369,0.9401,0.9283,0.9326
0.9327,0.9393,0.9304,0.9379
0.9417,0.9452,0.9394,0.9415
